Date,city_0,city_1
2042/10/27,6.793779487,18.4846602
2042/10/28,7.06398252,18.16955511
2042/10/29,7.527162071,18.3891707
2042/10/30,6.736078674,17.8473422
2042/10/31,6.621405109,16.97278054
2042/11/1,5.718362625,16.25878851
2042/11/2,5.006376826,16.52040461
2042/11/3,3.368061254,16.63975608
2042/11/4,3.483722875,15.92009333
2042/11/5,2.677551904,16.00617787
2042/11/6,0.011228329,14.68165394
2042/11/7,0.479662452,13.67594161
2042/11/8,2.365695151,14.07068093
2042/11/9,1.151316298,14.19470437
2042/11/10,0.816551545,13.71357533
2042/11/11,1.7759271,14.31681907
2042/11/12,1.108911925,13.87557928
2042/11/13,0.820277861,13.41546575
2042/11/14,1.081552322,13.39184515
2042/11/15,2.06765652,14.57565252
2042/11/16,-0.145880127,14.88098089
2042/11/17,-0.815184913,13.40551147
2042/11/18,0.262906399,13.02670233
2042/11/19,-1.505301101,12.73019076
2042/11/20,-0.799483817,13.4706887
2042/11/21,1.25686273,13.21295943
2042/11/22,-1.968298736,11.60101263
2042/11/23,-2.163524836,11.22948331
2042/11/24,-2.731070937,11.69318681
2042/11/25,-3.748566229,11.96570046
2042/11/26,-2.105657563,11.73677146
2042/11/27,-1.609061263,11.90701793
2042/11/28,-2.8985304,11.92953713
2042/11/29,-3.187493421,11.84233454
2042/11/30,-4.864556805,12.52487682
2042/12/1,-6.353002137,11.92904608
2042/12/2,-7.105414215,10.60063255
2042/12/3,-5.202076067,10.25455211
2042/12/4,-5.192645343,10.56355369
2042/12/5,-3.978098842,11.00414706
2042/12/6,-2.791592447,11.16058294
2042/12/7,-3.793295486,10.91219205
2042/12/8,-6.751754721,9.890122292
2042/12/9,-5.83680087,9.042882191
2042/12/10,-5.893292474,9.389830988
2042/12/11,-8.081652119,8.651300049
2042/12/12,-6.182066048,7.773298229
2042/12/13,-5.954982371,7.92339755
2042/12/14,-6.919288695,8.301515891
2042/12/15,-7.044148195,8.197095836
2042/12/16,-7.55236535,8.131649503
2042/12/17,-8.812013463,8.302561812
2042/12/18,-8.539654779,8.298791504
2042/12/19,-9.118125579,8.287982733
2042/12/20,-9.890859985,8.386141135
2042/12/21,-10.75492677,7.216946134
2042/12/22,-8.648352051,7.013305109
2042/12/23,-10.13453195,7.060160689
2042/12/24,-10.87141454,7.294308194
2042/12/25,-9.892430452,8.13663774
2042/12/26,-10.53829774,8.429537132
2042/12/27,-10.12501086,6.890138938
2042/12/28,-11.37212318,6.75421642
2042/12/29,-14.35868594,6.594809237
2042/12/30,-13.51890362,6.411470725
2042/12/31,-11.83710723,7.576534757
2043/1/1,-10.56523465,7.245116633
2043/1/2,-10.28969243,6.681970215
2043/1/3,-9.947761991,6.56934648
2043/1/4,-10.10408809,6.347541948
2043/1/5,-7.917091429,6.626744496
2043/1/6,-6.7284167,7.418073619
2043/1/7,-8.791551823,6.591754705
2043/1/8,-9.182615761,6.734183017
2043/1/9,-9.090687303,5.985231712
2043/1/10,-9.043475025,5.76554399
2043/1/11,-9.234835498,6.045689808
2043/1/12,-9.673691549,6.285322155
2043/1/13,-9.513027994,5.767924361
2043/1/14,-12.48726601,4.990921853
2043/1/15,-11.41426241,5.615785911
2043/1/16,-11.41990737,5.825169789
2043/1/17,-11.70166606,4.472272838
2043/1/18,-11.87895377,5.361355313
2043/1/19,-12.32699819,6.062915594
2043/1/20,-11.61976362,6.662078303
2043/1/21,-10.8504452,7.011626642
2043/1/22,-9.344876535,6.098329856
2043/1/23,-10.11282741,6.78118841
2043/1/24,-10.68634604,7.072531405
2043/1/25,-10.62631915,6.175650302
2043/1/26,-12.03746366,5.983844549
2043/1/27,-11.08512597,6.052789307
2043/1/28,-10.55262138,7.067745694
2043/1/29,-10.88794219,7.205102539
2043/1/30,-9.590380939,7.91391768
2043/1/31,-8.288233135,8.70028631
2043/2/1,-8.891661964,7.560995761
2043/2/2,-8.822799247,6.8387945
2043/2/3,-8.341767309,7.686228804
2043/2/4,-9.568652423,6.945714222
2043/2/5,-8.837356131,7.654512718
2043/2/6,-8.0137513,7.910330478
2043/2/7,-7.404696933,7.118238414
2043/2/8,-9.894724422,6.574021218
2043/2/9,-9.327312281,6.548353161
2043/2/10,-8.549056571,6.522601873
2043/2/11,-7.468700221,6.670384632
2043/2/12,-6.804961128,6.56992354
2043/2/13,-9.069342834,7.081034712
2043/2/14,-8.135627013,7.596085427
2043/2/15,-6.844067224,9.62874201
2043/2/16,-6.084339251,9.862442849
2043/2/17,-6.141225998,9.540343683
2043/2/18,-6.097136024,9.364731667
2043/2/19,-4.601953046,9.03211226
2043/2/20,-4.133636237,9.546025502
2043/2/21,-4.375818981,10.43810425
2043/2/22,-5.313115266,10.2163552
2043/2/23,-5.68676734,8.900431685
2043/2/24,-4.441905787,9.489279452
2043/2/25,-3.49111558,11.3419711
2043/2/26,-2.569302804,10.22140725
2043/2/27,-3.621505698,8.962329656
2043/2/28,-3.990192522,8.719037975
2043/3/1,-2.6150653,8.480113081
2043/3/2,-0.755801273,9.695414595
2043/3/3,-1.063536964,10.92162753
2043/3/4,-3.050309377,11.36227362
2043/3/5,-2.655172135,10.91160944
2043/3/6,-2.492223328,11.27735984
2043/3/7,-2.957715874,10.63135542
2043/3/8,-1.932612986,10.77059326
2043/3/9,-0.398244248,11.93251953
2043/3/10,-0.005997061,12.99824052
2043/3/11,-0.979953677,12.93540206
2043/3/12,-1.05381652,11.75479625
2043/3/13,-1.281433264,11.19593339
2043/3/14,-0.844593553,12.14340987
2043/3/15,-1.470484508,12.13791948
2043/3/16,-0.484602653,11.50492387
2043/3/17,1.381043907,11.92624401
2043/3/18,2.268845833,11.79876653
2043/3/19,1.860568594,13.23599743
2043/3/20,0.419417186,12.17745084
2043/3/21,1.59161044,11.6641646
2043/3/22,2.82543652,11.2417597
2043/3/23,3.695562823,12.66548795
2043/3/24,6.276210478,14.96943193
2043/3/25,3.938439941,15.10112638
2043/3/26,0.64424058,13.00653298
2043/3/27,2.373000346,12.99338823
2043/3/28,3.353664487,13.82599376
2043/3/29,2.704704225,14.43548251
2043/3/30,3.645039982,15.82382147
2043/3/31,3.642977073,15.25698797
2043/4/1,3.351654687,14.9101335
2043/4/2,3.370618786,15.35023582
2043/4/3,4.829985621,15.30295577
2043/4/4,7.098533175,16.33850042
2043/4/5,9.143652423,17.52190829
2043/4/6,9.697087513,19.09583019
2043/4/7,9.817586369,19.55588545
2043/4/8,8.815901957,19.18408425
2043/4/9,8.220054567,18.55171287
2043/4/10,9.048067009,17.28544145
2043/4/11,8.930145105,17.27626398
2043/4/12,9.585501376,17.84156883
2043/4/13,8.749907892,18.06492421
2043/4/14,8.739178784,17.98949308
2043/4/15,9.626040213,18.48566451
2043/4/16,11.75271432,18.61040095
2043/4/17,14.26943122,19.89495517
2043/4/18,12.91681923,20.99080811
2043/4/19,12.62186684,21.38682085
2043/4/20,11.65489795,21.8392051
2043/4/21,10.70535144,19.8745722
2043/4/22,11.8306146,19.52995106
2043/4/23,13.51198968,19.53995805
2043/4/24,13.0884382,20.48083163
2043/4/25,13.87429794,21.36546131
2043/4/26,13.08596508,21.80821311
2043/4/27,11.94990979,23.1601446
2043/4/28,12.33716042,22.75545099
2043/4/29,12.95885858,23.27570912
2043/4/30,13.89006324,23.13521729
2043/5/1,14.05821589,22.14708307
2043/5/2,13.17064661,21.67724276
2043/5/3,14.75695587,21.4883445
2043/5/4,16.16419194,22.73823076
2043/5/5,16.1166836,23.39051902
2043/5/6,15.24026355,23.4020075
2043/5/7,13.70675287,24.08218328
2043/5/8,12.84509816,23.03921176
2043/5/9,14.43203918,22.23495983
2043/5/10,14.63363156,22.16392323
2043/5/11,15.30814653,23.22519698
2043/5/12,15.95332221,22.6351618
2043/5/13,16.68130874,22.79975142
2043/5/14,17.08929586,23.26381004
2043/5/15,17.04287783,23.19485418
2043/5/16,16.39911626,23.7260376
2043/5/17,15.66371436,23.96819181
2043/5/18,16.53045718,24.32623236
2043/5/19,16.15258377,23.58342341
2043/5/20,16.7472925,23.85378695
2043/5/21,18.35783073,23.79428323
2043/5/22,18.3019035,24.06410023
2043/5/23,19.6273703,25.4325445
2043/5/24,18.84509975,25.89585682
2043/5/25,18.58139855,26.85055209
2043/5/26,18.17205953,26.23504028
2043/5/27,18.82721288,25.31445257
2043/5/28,20.44793527,24.9490878
2043/5/29,20.77596039,24.58232477
2043/5/30,20.52779541,25.88427679
2043/5/31,20.19268307,26.30581332
2043/6/1,20.79452895,25.84920654
2043/6/2,21.14445579,26.50089833
2043/6/3,21.17121257,26.34062278
2043/6/4,20.86454975,27.30646529
2043/6/5,20.13926146,26.30483398
2043/6/6,20.28868741,25.85183383
2043/6/7,20.62903728,25.87850619
2043/6/8,21.06312961,26.67057884
2043/6/9,21.27474246,26.4291404
2043/6/10,21.54435179,27.00289862
2043/6/11,21.2655218,26.39774336
2043/6/12,21.2800335,26.00690474
2043/6/13,21.50902551,26.71255438
2043/6/14,21.4817103,27.66569325
2043/6/15,21.95384062,28.77950717
2043/6/16,22.54552057,28.97765225
2043/6/17,22.80332118,29.17027089
2043/6/18,22.52946278,29.37151212
2043/6/19,21.59066479,28.85658347
2043/6/20,21.59411447,28.50467141
2043/6/21,22.15015306,28.91071611
2043/6/22,22.1931555,29.01232577
2043/6/23,22.6793247,29.20139327
2043/6/24,22.39603874,28.77039351
2043/6/25,22.35560929,28.11845204
2043/6/26,21.98541957,29.23101751
2043/6/27,22.88530051,29.54389759
2043/6/28,23.07819103,29.04767068
2043/6/29,22.89553976,28.86648227
2043/6/30,22.99526129,29.42052612
2043/7/1,23.81826647,28.51587136
2043/7/2,23.62000606,29.91676136
2043/7/3,23.47304569,31.06445534
2043/7/4,23.85396649,31.30361328
2043/7/5,24.05375992,31.18925282
2043/7/6,24.23825493,29.83317372
2043/7/7,24.07490742,29.96835549
2043/7/8,24.3322035,29.82917869
2043/7/9,24.98362974,30.03021462
2043/7/10,25.04502397,30.57128851
2043/7/11,24.5158777,31.24046409
2043/7/12,24.97271356,31.63828569
2043/7/13,25.21657636,31.62274947
2043/7/14,24.09229253,31.63439331
2043/7/15,24.44777079,31.81036876
2043/7/16,24.47237588,31.99979692
2043/7/17,23.90322226,32.50021307
2043/7/18,24.15873286,32.22764116
2043/7/19,23.94850678,31.19599165
2043/7/20,23.99538812,31.21905185
2043/7/21,24.46392093,32.06653609
2043/7/22,24.47888445,32.13995306
2043/7/23,24.19999778,32.33760431
2043/7/24,24.11822018,32.10286588
2043/7/25,24.55736377,31.83528775
2043/7/26,24.7938536,31.19422996
2043/7/27,25.18821998,31.67036521
2043/7/28,24.68697668,31.9312156
2043/7/29,24.41902482,31.4706665
2043/7/30,24.37411562,31.80125233
2043/7/31,24.71752518,31.74103837
2043/8/1,25.12940587,31.13194081
2043/8/2,25.44559453,30.50447443
2043/8/3,25.08173503,30.45236983
2043/8/4,25.09357506,31.18850098
2043/8/5,24.60965862,31.14653931
2043/8/6,24.36450615,30.91496915
2043/8/7,24.01747254,30.57415439
2043/8/8,24.52554741,30.480532
2043/8/9,24.45971664,30.40300348
2043/8/10,24.25858638,30.1314664
2043/8/11,23.93866664,30.00451327
2043/8/12,23.65972647,30.54043246
2043/8/13,24.24109228,30.72934182
2043/8/14,23.90913078,30.52099276
2043/8/15,24.01224769,30.3398432
2043/8/16,24.17585838,30.30350786
2043/8/17,23.73200913,30.4217496
2043/8/18,23.23462255,30.17242931
2043/8/19,23.39932909,30.52425815
2043/8/20,23.72751037,30.94745095
2043/8/21,23.89849877,31.12735207
2043/8/22,23.97402463,31.000177
2043/8/23,23.62367807,30.65061202
2043/8/24,22.32314334,30.59744485
2043/8/25,21.27908032,30.33689686
2043/8/26,21.62277681,29.49128252
2043/8/27,22.45506964,29.23606401
2043/8/28,21.46299708,29.46656883
2043/8/29,19.4048825,28.65402166
2043/8/30,19.22913692,27.76042536
2043/8/31,19.18288535,27.81430276
2043/9/1,19.03488024,27.85821478
2043/9/2,19.4056173,27.50188321
2043/9/3,19.00479388,27.29972645
2043/9/4,19.45869489,27.59812178
2043/9/5,20.02861621,27.8493952
2043/9/6,20.36292875,28.29376998
2043/9/7,19.42945113,28.86010687
2043/9/8,18.97215909,28.7742304
2043/9/9,17.38482056,28.59836315
2043/9/10,17.86587231,28.41822621
2043/9/11,18.07084224,27.90404108
2043/9/12,18.61631264,27.57948941
2043/9/13,17.73198258,26.1437844
2043/9/14,16.1953167,26.15957864
2043/9/15,16.40014276,25.18959684
2043/9/16,15.29095324,24.79350087
2043/9/17,15.8696018,25.15190763
2043/9/18,15.70291597,25.91590687
2043/9/19,15.27798129,25.62235551
2043/9/20,14.47390256,24.62310458
2043/9/21,14.09199132,23.93033336
2043/9/22,14.00576093,23.74040028
2043/9/23,15.03999729,23.94461836
2043/9/24,13.24146721,24.17199374
2043/9/25,13.72818057,23.79447465
2043/9/26,14.23039884,24.08948808
2043/9/27,13.68895042,23.47945834
2043/9/28,11.95459959,22.95572399
2043/9/29,13.38897491,22.49752197
2043/9/30,13.46155721,22.3849343
2043/10/1,13.34859025,22.07756126
2043/10/2,11.89176192,21.73242687
2043/10/3,12.56601491,21.74902288
2043/10/4,13.70482431,21.6656766
2043/10/5,13.67148049,22.18330189
2043/10/6,12.9817749,21.89808738
2043/10/7,13.14439238,22.0081088
2043/10/8,12.70469115,21.87544334
2043/10/9,12.10703807,22.14373446
2043/10/10,11.92023125,22.3613026
2043/10/11,12.70018802,21.71105347
2043/10/12,10.1997255,20.61733953
2043/10/13,10.65489597,19.95805997
2043/10/14,10.08228435,20.18816251
2043/10/15,10.07581145,20.35622004
2043/10/16,10.62470933,20.04151445
2043/10/17,9.959894591,19.58668879
2043/10/18,8.015570544,18.26442594
2043/10/19,8.64612831,18.21493197
2043/10/20,9.455167141,18.88679865
2043/10/21,9.402777575,19.60671664
2043/10/22,8.041534265,19.21079545
2043/10/23,5.733846531,17.91363747
2043/10/24,6.536085887,18.33917458
2043/10/25,6.574525749,18.51665095
2043/10/26,5.36182576,17.29595614
2043/10/27,5.844691527,17.39584573
2043/10/28,6.101273019,17.54756803
2043/10/29,5.753400768,17.04729892
2043/10/30,5.87068418,16.96292059
2043/10/31,6.30030906,16.93497203
2043/11/1,5.517290626,16.91992687
2043/11/2,5.054591033,16.84051458
2043/11/3,4.329597612,16.76059182
2043/11/4,3.837407338,16.16551292
2043/11/5,3.7472489,15.45906428
2043/11/6,5.206551926,15.63380793
2043/11/7,5.099789944,15.79043524
2043/11/8,3.244419088,15.15279264
2043/11/9,3.192293479,15.70126287
2043/11/10,3.127874439,14.86358587
2043/11/11,3.784802167,14.92210749
2043/11/12,3.783136383,15.62186168
2043/11/13,2.20947012,15.96540638
2043/11/14,1.077915578,16.02140614
2043/11/15,1.188003976,15.96903243
2043/11/16,0.59302059,15.07828258
2043/11/17,0.845135419,14.83076838
2043/11/18,1.47586123,14.64151223
2043/11/19,-0.149160568,14.31313754
2043/11/20,-1.925817078,13.56875832
2043/11/21,-3.576861652,12.32549993
2043/11/22,-2.53086096,11.72059992
2043/11/23,-3.3487055,11.52961814
2043/11/24,-2.312425252,12.05555808
2043/11/25,-1.65273707,11.73655506
2043/11/26,-0.435887483,11.69243497
2043/11/27,-2.216981724,12.56917447
2043/11/28,-2.999849156,12.62167303
2043/11/29,-2.632356084,12.10698298
2043/11/30,-2.902597165,11.65065641
2043/12/1,-5.501014769,10.89325451
2043/12/2,-6.735555436,10.0231179
2043/12/3,-5.788948119,9.622297252
2043/12/4,-4.412523701,9.615436346
2043/12/5,-2.92457537,9.910394287
2043/12/6,-4.341659903,9.762619851
2043/12/7,-6.616628434,9.672079745
2043/12/8,-6.564309415,9.079392312
2043/12/9,-6.634545423,9.201715088
2043/12/10,-5.819611943,8.971090976
2043/12/11,-5.830863021,8.625479403
2043/12/12,-6.684362793,8.972572465
2043/12/13,-6.331919247,9.227702193
2043/12/14,-4.138384693,9.522610196
2043/12/15,-4.212791304,9.23231867
2043/12/16,-6.154077069,8.766121049
2043/12/17,-8.268575059,8.962490567
2043/12/18,-9.590574349,8.585235041
2043/12/19,-9.054012705,7.596290727
2043/12/20,-7.522237168,7.676416016
2043/12/21,-7.992683866,7.397257857
2043/12/22,-7.898743231,7.682538952
2043/12/23,-6.261218737,7.216851807
2043/12/24,-9.498573363,7.166242565
2043/12/25,-9.562853291,6.868995805
2043/12/26,-7.450399186,7.116956676
2043/12/27,-7.655919221,7.782384144
2043/12/28,-8.277796916,6.597353294
2043/12/29,-7.830783358,6.736799205
2043/12/30,-8.496852885,6.816217041
2043/12/31,-8.061711457,7.18143477
2044/1/1,-8.146054117,7.611691007
2044/1/2,-10.1445324,6.602618963
2044/1/3,-9.664403702,6.888560347
2044/1/4,-9.141976453,7.126614102
2044/1/5,-10.2910895,6.235306618
2044/1/6,-10.89256045,6.546610884
2044/1/7,-12.10952814,6.516992188
2044/1/8,-10.61646514,6.489354359
2044/1/9,-10.19859191,5.943536377
2044/1/10,-9.837576888,5.311991744
2044/1/11,-9.519929722,5.537180953
2044/1/12,-9.156387686,5.898159513
2044/1/13,-11.69623809,6.183920566
2044/1/14,-11.92415466,6.991573819
2044/1/15,-11.52721451,7.596931596
2044/1/16,-11.88238145,7.040942938
2044/1/17,-11.40947174,6.375681929
2044/1/18,-10.99756113,7.410150146
2044/1/19,-9.184392914,7.068300559
2044/1/20,-8.742513047,6.701445978
2044/1/21,-8.762464806,7.423458585
2044/1/22,-10.29033865,8.588863858
2044/1/23,-9.867309134,7.215234375
2044/1/24,-10.09414312,5.012741921
2044/1/25,-9.595811482,5.02438299
2044/1/26,-9.2050549,6.720572177
2044/1/27,-7.768702282,7.704736328
2044/1/28,-6.33380658,8.016517778
2044/1/29,-7.612469324,8.369989014
2044/1/30,-8.908477149,6.993391002
2044/1/31,-9.894435892,6.204741877
2044/2/1,-10.38915992,7.614212868
2044/2/2,-9.334259588,8.008150413
2044/2/3,-8.701793879,7.012403453
2044/2/4,-9.79611103,7.075361217
2044/2/5,-10.13099448,5.869062389
2044/2/6,-9.509066654,5.662441739
2044/2/7,-8.131750488,5.847811057
2044/2/8,-8.846465827,6.296175315
2044/2/9,-9.798275598,6.970760831
2044/2/10,-8.93291836,7.546474942
2044/2/11,-8.401675692,9.09200162
2044/2/12,-9.183541989,9.256499689
2044/2/13,-7.233239667,8.398081831
2044/2/14,-6.836023266,7.289375444
2044/2/15,-5.289179577,8.806071333
2044/2/16,-5.629013022,8.819202215
2044/2/17,-5.87207919,9.443233975
2044/2/18,-4.482980069,9.936972323
2044/2/19,-5.040187251,9.997713401
2044/2/20,-4.976553147,10.5525951
2044/2/21,-4.936183147,8.742542059
2044/2/22,-3.979080953,8.76733343
2044/2/23,-4.017332558,8.634906561
2044/2/24,-4.403467907,9.603992254
2044/2/25,-4.420703997,9.753905695
2044/2/26,-3.281618747,9.199334717
2044/2/27,-3.225214336,9.84015392
2044/2/28,-2.391398403,9.629821222
2044/2/29,-2.358225399,9.781224476
2044/3/1,-1.764953375,9.90736195
2044/3/2,-1.241850776,9.460215621
2044/3/3,-2.291350684,9.223432506
2044/3/4,-3.376865298,9.841041704
2044/3/5,-2.778758022,10.73183594
2044/3/6,-0.593831803,13.00680209
2044/3/7,-0.668620479,12.70956643
2044/3/8,-1.350283298,11.97926136
2044/3/9,-1.672167652,10.59118319
2044/3/10,-0.130733896,10.05948375
2044/3/11,0.010611239,10.15188543
2044/3/12,-1.080189653,9.583326305
2044/3/13,0.157543866,9.969870273
2044/3/14,0.727797709,10.16122104
2044/3/15,1.313422106,10.95606523
2044/3/16,2.520530641,11.79537076
2044/3/17,2.082684643,13.60509089
2044/3/18,2.008792075,13.50553422
2044/3/19,2.32380165,11.85202803
2044/3/20,3.383541989,12.08339011
2044/3/21,4.285812814,12.39981301
2044/3/22,4.118157959,13.13065352
2044/3/23,4.512082821,12.67637163
2044/3/24,5.269383656,13.66656161
2044/3/25,5.229119873,14.61752819
2044/3/26,5.233885371,14.58490767
2044/3/27,6.419844828,14.6502791
2044/3/28,7.769921479,15.35853105
2044/3/29,6.980109911,15.38722035
2044/3/30,5.854783729,15.71297053
2044/3/31,5.829187804,15.56451915
2044/4/1,5.876003751,14.20886175
2044/4/2,6.522440566,14.49301924
2044/4/3,7.281760714,15.89179798
2044/4/4,7.406462672,16.13227927
2044/4/5,8.347285521,16.90053156
2044/4/6,7.843014645,17.70623724
2044/4/7,8.180209311,18.40670998
2044/4/8,7.833994125,18.02548995
2044/4/9,9.322822313,18.47727217
2044/4/10,9.497500174,18.40750899
2044/4/11,8.415578312,18.24614036
2044/4/12,9.579895257,17.34212646
2044/4/13,10.91423792,17.7314947
2044/4/14,11.36629718,17.98858587
2044/4/15,12.69113976,19.80085283
2044/4/16,11.58904023,20.10537664
2044/4/17,10.80387169,20.45307451
2044/4/18,10.48027122,20.41429221
2044/4/19,10.82796869,19.73754827
2044/4/20,11.7716154,18.30406827
2044/4/21,12.70059268,18.72010332
2044/4/22,12.83521919,19.58196689
2044/4/23,13.80737764,20.36139138
2044/4/24,13.65218744,20.34305864
2044/4/25,13.95386598,20.80112749
2044/4/26,14.99137248,21.57998879
2044/4/27,14.70549213,21.3331321
2044/4/28,14.23311926,21.44705145
2044/4/29,13.7053768,21.05104148
2044/4/30,15.15403672,21.33218328
2044/5/1,16.09084195,20.69775613
2044/5/2,15.44917896,22.27026034
2044/5/3,15.11617432,22.08433061
2044/5/4,15.93430778,22.97313565
2044/5/5,15.94854443,22.64960216
2044/5/6,16.67215029,23.25661066
2044/5/7,15.7735174,23.88889327
2044/5/8,16.91379482,24.1598422
2044/5/9,16.10655415,24.7399009
2044/5/10,15.14801881,24.98649958
2044/5/11,15.12771194,23.23346447
2044/5/12,15.69157017,23.63072565
2044/5/13,16.37263453,24.55431241
2044/5/14,16.13749065,25.64530196
2044/5/15,15.39308408,25.73682695
2044/5/16,16.91006612,24.38102528
2044/5/17,17.31276618,23.10922463
2044/5/18,18.21827028,23.49190396
2044/5/19,17.76151884,24.97168746
2044/5/20,16.81429324,25.21582808
2044/5/21,17.62042498,24.76894531
2044/5/22,18.26170115,24.64845637
2044/5/23,18.57773525,24.83631425
2044/5/24,17.83868353,24.62543224
2044/5/25,18.0829807,25.45066639
2044/5/26,19.79570209,26.34080866
2044/5/27,19.25152929,25.98183316
2044/5/28,18.01680155,26.28498924
2044/5/29,18.05287016,25.87706077
2044/5/30,19.18834324,24.90101152
2044/5/31,19.50259542,24.64810957
2044/6/1,20.42439274,24.06782892
2044/6/2,20.71807172,24.76076938
2044/6/3,20.23292506,25.56569547
2044/6/4,20.11560756,26.36430997
2044/6/5,20.97965294,27.00782027
2044/6/6,22.32078081,27.40245139
2044/6/7,22.36078103,27.79881092
2044/6/8,21.68631481,28.21279852
2044/6/9,21.11986615,28.89177302
2044/6/10,21.8307446,28.44776167
2044/6/11,21.10518085,28.70602639
2044/6/12,21.53343918,27.24006736
2044/6/13,21.40144986,27.04464666
2044/6/14,21.53483625,27.36570823
2044/6/15,21.51128619,27.21733454
2044/6/16,21.77732615,27.0308222
2044/6/17,22.94385106,28.03642079
2044/6/18,22.90998606,29.3729076
2044/6/19,23.02273742,28.76486705
2044/6/20,23.04296265,28.95557417
2044/6/21,23.18662553,29.80115245
2044/6/22,22.74495612,29.97864546
2044/6/23,22.69380628,29.68372636
2044/6/24,23.0866337,29.69652155
2044/6/25,22.97960062,29.50517911
2044/6/26,23.17317521,30.07238159
2044/6/27,24.36656748,29.34790538
2044/6/28,24.86633959,29.40879628
2044/6/29,23.91727818,29.58832564
2044/6/30,22.41002887,28.57191551
2044/7/1,22.49132136,28.38736184
2044/7/2,22.7418243,28.21084539
2044/7/3,22.2399877,29.12185059
2044/7/4,23.09914313,28.3735568
2044/7/5,22.86484066,28.72448952
2044/7/6,23.14996441,28.2868841
2044/7/7,23.68216719,28.53106079
2044/7/8,23.67653254,28.1407271
2044/7/9,24.47047349,29.38224321
2044/7/10,25.03031688,30.03300004
2044/7/11,25.70611596,30.08582042
2044/7/12,25.7971067,30.76565219
2044/7/13,25.22644899,31.07038685
2044/7/14,24.93131111,30.94153609
2044/7/15,25.53249908,31.63058971
2044/7/16,24.93852555,30.9745034
2044/7/17,25.30200615,30.97862049
2044/7/18,25.42739297,30.85803722
2044/7/19,25.39660629,30.64310747
2044/7/20,25.18988893,30.57258967
2044/7/21,25.71628466,30.68487216
2044/7/22,25.65074954,31.13157737
2044/7/23,25.52479557,31.28678145
2044/7/24,25.18324125,31.03888716
2044/7/25,25.57261107,30.89107389
2044/7/26,25.7598808,31.13407426
2044/7/27,25.51417347,31.10792902
2044/7/28,24.78273926,31.37279663
2044/7/29,24.17545967,31.11800815
2044/7/30,23.86910836,31.35333474
2044/7/31,24.38715456,30.75244917
2044/8/1,24.92459091,30.28437611
2044/8/2,24.78668118,29.9141535
2044/8/3,25.31884512,30.08711326
2044/8/4,25.90927663,30.37276056
2044/8/5,24.67451798,30.81451638
2044/8/6,24.61706844,31.44753418
2044/8/7,24.79833929,31.43005593
2044/8/8,24.9638484,31.41061623
2044/8/9,24.28589604,30.53956965
2044/8/10,23.26914348,30.50880515
2044/8/11,23.52271641,30.12756847
2044/8/12,23.93481667,29.47624567
2044/8/13,23.88272554,28.80712835
2044/8/14,24.21059887,29.11165494
2044/8/15,24.47515695,29.03496704
2044/8/16,23.60133802,29.9750111
2044/8/17,23.18083988,30.2068143
2044/8/18,22.47891695,29.46367798
2044/8/19,21.78589089,29.17449341
2044/8/20,21.74310802,29.22837635
2044/8/21,22.20074526,29.77725719
2044/8/22,22.89103742,29.60737138
2044/8/23,22.10691401,28.74004794
2044/8/24,22.49306561,28.51080267
2044/8/25,22.44262719,29.1814209
2044/8/26,22.37859101,29.33068515
2044/8/27,21.40264441,28.93559348
2044/8/28,22.33998033,28.60557362
2044/8/29,22.24464856,28.66730513
2044/8/30,21.64676878,28.79877486
2044/8/31,21.43159211,28.38574996
2044/9/1,21.25759277,27.97032804
2044/9/2,21.28132514,28.06673307
2044/9/3,20.28815672,27.83370639
2044/9/4,19.71958214,28.02217185
2044/9/5,19.58990423,27.50514027
2044/9/6,19.33027851,27.95750788
2044/9/7,19.81006279,27.67819991
2044/9/8,20.14741996,27.70877575
2044/9/9,18.38169746,27.35496327
2044/9/10,17.13218098,26.03183205
2044/9/11,17.42512159,24.92190219
2044/9/12,17.19047511,24.94239335
2044/9/13,17.26433835,25.29957109
2044/9/14,17.13769278,25.39195057
2044/9/15,17.66071928,25.0978499
2044/9/16,17.53264533,25.24217585
2044/9/17,18.01729855,26.17656583
2044/9/18,17.70969841,26.57640714
2044/9/19,16.5296554,25.02474088
2044/9/20,15.6350536,24.86308927
2044/9/21,14.07422216,24.99080256
2044/9/22,14.70108769,23.14487471
2044/9/23,15.01887595,23.1213734
2044/9/24,15.30958759,23.31859186
2044/9/25,15.47010569,23.03469793
2044/9/26,14.83179091,23.52222456
2044/9/27,15.0574363,23.26399314
2044/9/28,14.69423194,21.71881325
2044/9/29,13.66274414,22.73200517
2044/9/30,13.22092689,23.11998069
2044/10/1,13.56701446,23.44504561
2044/10/2,14.13709392,22.44509
2044/10/3,13.85874467,22.56553733
2044/10/4,13.80823729,21.88643521
2044/10/5,13.48451435,21.17911266
2044/10/6,13.2579253,21.31384777
2044/10/7,11.85325309,21.02087347
2044/10/8,11.4213929,20.89413674
2044/10/9,10.93299236,21.06292669
2044/10/10,10.10580349,20.82296697
2044/10/11,10.04698344,20.44473489
2044/10/12,8.503221229,20.23542314
2044/10/13,9.900491135,19.85850886
2044/10/14,10.57470053,19.2986944
2044/10/15,9.98305347,18.98841386
2044/10/16,9.102751734,19.2344438
2044/10/17,8.461413733,20.1974454
2044/10/18,8.946932151,19.27635831
2044/10/19,9.263990764,19.30018422
