Date,city_0,city_1
2040/3/19,2.905625618,13.17776434
2040/3/20,2.74881679,14.84408791
2040/3/21,3.91115683,13.99882591
2040/3/22,3.341826441,14.42058993
2040/3/23,2.870508605,13.83865024
2040/3/24,3.35737059,11.87505493
2040/3/25,4.265295886,12.91272195
2040/3/26,6.910408159,13.09113603
2040/3/27,5.352735088,13.80854881
2040/3/28,6.257074767,13.15560858
2040/3/29,6.279504395,14.87475253
2040/3/30,5.783053946,15.56861961
2040/3/31,6.885541089,15.23212724
2040/4/1,5.812709105,15.05259788
2040/4/2,7.238411088,14.9353327
2040/4/3,8.517564491,15.51392378
2040/4/4,8.97872037,16.42348355
2040/4/5,7.230258139,18.11529486
2040/4/6,8.814233002,19.19786987
2040/4/7,8.274665179,20.61017623
2040/4/8,7.622357495,18.8630532
2040/4/9,8.91467626,17.84038974
2040/4/10,10.94632497,20.0642445
2040/4/11,11.05670943,18.80451216
2040/4/12,9.911289602,18.14208929
2040/4/13,10.15168528,17.35892778
2040/4/14,11.34248237,16.97857333
2040/4/15,12.27911599,16.7494751
2040/4/16,13.21697388,18.01283347
2040/4/17,13.85895116,19.45613181
2040/4/18,13.4052709,19.88275368
2040/4/19,13.08020083,20.10648082
2040/4/20,13.94563416,20.42495117
2040/4/21,13.86135294,20.06173651
2040/4/22,12.07975614,20.28935325
2040/4/23,13.38876723,20.1111195
2040/4/24,13.8137907,20.60048828
2040/4/25,14.60410521,20.67594161
2040/4/26,14.35091196,21.84609375
2040/4/27,13.09394167,23.02531239
2040/4/28,13.19914408,21.97043069
2040/4/29,13.69438968,20.85714111
2040/4/30,14.67779208,21.09260087
2040/5/1,14.412846,22.88894598
2040/5/2,14.76347474,23.50668279
2040/5/3,14.01927348,22.73260443
2040/5/4,14.2002332,22.09476485
2040/5/5,15.12891283,21.30500044
2040/5/6,16.81432337,22.3073503
2040/5/7,16.26727913,22.96299827
2040/5/8,15.36496233,23.00501265
2040/5/9,15.27073872,21.59296986
2040/5/10,15.5972229,22.80989158
2040/5/11,15.93489277,24.08961015
2040/5/12,17.11428857,24.26685625
2040/5/13,17.22842154,23.71478216
2040/5/14,17.32859014,23.18186202
2040/5/15,16.85835825,23.9064492
2040/5/16,17.61884361,24.99449796
2040/5/17,16.96322814,24.85084617
2040/5/18,16.57600684,24.87148715
2040/5/19,17.26300112,24.73267378
2040/5/20,18.49042564,24.49727228
2040/5/21,18.37268328,24.41734675
2040/5/22,17.43034089,24.71897139
2040/5/23,17.47097406,25.00858321
2040/5/24,19.09503039,25.24225908
2040/5/25,19.5898531,25.40924017
2040/5/26,19.8189985,25.67537009
2040/5/27,19.25530633,26.309911
2040/5/28,19.15916486,26.21798373
2040/5/29,19.59759545,24.76307207
2040/5/30,19.6884986,24.67076194
2040/5/31,19.74286071,26.11834106
2040/6/1,20.26471566,26.74907559
2040/6/2,19.23698944,25.57436801
2040/6/3,20.13810575,26.33026068
2040/6/4,20.95063191,26.48153908
2040/6/5,20.51325993,27.01233964
2040/6/6,21.76307484,27.73160012
2040/6/7,21.53497576,27.31219704
2040/6/8,21.27593899,27.26431496
2040/6/9,22.0808849,27.7377286
2040/6/10,22.4447868,28.18266657
2040/6/11,21.68821047,27.73806152
2040/6/12,21.46039238,27.72142389
2040/6/13,21.44784253,28.05632657
2040/6/14,22.31115073,27.87029974
2040/6/15,22.45044643,27.81319303
2040/6/16,22.81874762,27.15473466
2040/6/17,22.96078594,27.98024625
2040/6/18,23.00934179,29.0825162
2040/6/19,23.35676499,29.35734364
2040/6/20,23.59388459,28.81537087
2040/6/21,22.88088617,29.42237382
2040/6/22,23.27691793,29.24258367
2040/6/23,23.81691498,30.07158259
2040/6/24,24.395319,29.70926958
2040/6/25,24.96134001,30.21408858
2040/6/26,24.30568372,30.53215388
2040/6/27,24.15433516,29.4396551
2040/6/28,24.16370445,29.81643344
2040/6/29,23.54834761,29.39721624
2040/6/30,23.84854388,28.39817893
2040/7/1,24.27227331,29.42459051
2040/7/2,24.94572968,29.86350542
2040/7/3,24.20588292,30.71424949
2040/7/4,24.46733969,30.42352517
2040/7/5,23.71358405,31.45140436
2040/7/6,24.65593476,30.83815641
2040/7/7,24.81583418,30.22465598
2040/7/8,24.82703453,30.47724998
2040/7/9,25.00227003,30.73521784
2040/7/10,25.15697236,30.87141224
2040/7/11,25.06016941,30.6781361
2040/7/12,25.40146492,30.45221724
2040/7/13,25.4627034,30.24082753
2040/7/14,24.78555441,30.94788652
2040/7/15,25.15243594,31.84427657
2040/7/16,24.98014677,32.13123058
2040/7/17,25.31545529,31.93831787
2040/7/18,24.98530226,32.14585405
2040/7/19,25.43963488,32.04965432
2040/7/20,25.46844308,32.46410522
2040/7/21,25.21719305,32.37094893
2040/7/22,25.52165226,32.18024458
2040/7/23,25.23195722,31.71205777
2040/7/24,25.80885557,30.56111783
2040/7/25,25.26619397,31.58167003
2040/7/26,25.5250191,31.50427468
2040/7/27,25.87387703,31.33111239
2040/7/28,25.72407892,31.14417281
2040/7/29,25.94794438,31.27097334
2040/7/30,25.97053215,31.66290505
2040/7/31,26.09469628,31.93318259
2040/8/1,25.7135789,31.9916404
2040/8/2,25.94518274,32.11329457
2040/8/3,25.9749461,32.37945779
2040/8/4,25.54950015,32.31050193
2040/8/5,24.58892806,32.25892168
2040/8/6,25.15423608,32.1313582
2040/8/7,26.10048154,32.00447721
2040/8/8,25.97525246,31.57545832
2040/8/9,25.55461085,31.62390081
2040/8/10,25.02912273,31.0124312
2040/8/11,24.26380251,31.27225508
2040/8/12,23.75508399,30.52000233
2040/8/13,23.82298085,30.14264415
2040/8/14,24.1522017,29.96141968
2040/8/15,25.58909651,30.09007069
2040/8/16,24.68315921,29.79478538
2040/8/17,24.84426904,30.46161665
2040/8/18,24.30925903,30.77837802
2040/8/19,24.02342862,30.5092213
2040/8/20,23.24771736,30.73846935
2040/8/21,22.13122899,30.76365467
2040/8/22,22.88297722,30.36972268
2040/8/23,23.04909827,29.50156139
2040/8/24,23.88209498,29.78872348
2040/8/25,23.56862634,30.05954479
2040/8/26,22.88062062,29.67192993
2040/8/27,22.61492627,29.71789773
2040/8/28,22.10556331,29.47183172
2040/8/29,20.88434971,28.89437533
2040/8/30,19.52737332,28.32417381
2040/8/31,20.47542962,28.72819047
2040/9/1,20.90142093,28.46290394
2040/9/2,20.95022805,28.28593251
2040/9/3,21.56250222,27.68329912
2040/9/4,20.75074534,27.93903087
2040/9/5,19.64164104,28.19484586
2040/9/6,19.4152771,28.31773737
2040/9/7,19.5244579,27.77603094
2040/9/8,20.47312139,27.56755427
2040/9/9,19.85831782,28.43886441
2040/9/10,19.66746763,28.39073264
2040/9/11,18.8628372,28.07966697
2040/9/12,17.98859974,27.62534069
2040/9/13,17.67309039,26.65968961
2040/9/14,18.35308981,26.39323231
2040/9/15,18.38748232,26.3181341
2040/9/16,17.95591264,25.90560858
2040/9/17,18.03239485,25.57293368
2040/9/18,17.47378049,26.31028553
2040/9/19,16.23934207,26.22763838
2040/9/20,15.42114163,25.60151756
2040/9/21,15.47332986,24.99345204
2040/9/22,16.05294625,24.7969549
2040/9/23,15.96441595,25.55948098
2040/9/24,14.79956633,25.49699763
2040/9/25,14.6714908,24.46801702
2040/9/26,14.11129943,23.14516879
2040/9/27,13.26848002,22.4713906
2040/9/28,14.57853505,23.0733637
2040/9/29,13.01748919,23.52210249
2040/9/30,11.2069114,22.53409313
2040/10/1,12.53184632,22.71341442
2040/10/2,12.85851084,23.40202137
2040/10/3,14.08350941,23.72063044
2040/10/4,13.58498099,22.95886452
2040/10/5,12.07557008,21.42664074
2040/10/6,11.74011532,21.82007335
2040/10/7,10.83218566,21.45713057
2040/10/8,10.24013751,19.98504861
2040/10/9,10.69371829,19.7557423
2040/10/10,11.30789486,20.46836659
2040/10/11,11.0684044,20.36529763
2040/10/12,11.03928706,20.61577204
2040/10/13,10.98832825,20.60899714
2040/10/14,10.85408936,20.61616877
2040/10/15,10.04645909,20.76907571
2040/10/16,9.61963826,20.24788541
2040/10/17,9.319373034,19.86087536
2040/10/18,8.082453978,20.46394154
2040/10/19,7.812934222,19.77930464
2040/10/20,8.525365894,18.86811912
2040/10/21,9.251046158,18.68106024
2040/10/22,9.015281618,18.89119318
2040/10/23,7.379822411,19.18161233
2040/10/24,5.999299126,18.69541182
2040/10/25,4.813807341,18.20098821
2040/10/26,5.586211207,17.74271129
2040/10/27,5.957572481,17.39046353
2040/10/28,6.678033051,17.77709073
2040/10/29,6.939702656,17.98950417
2040/10/30,5.791988858,17.83270486
2040/10/31,4.017490377,17.43597079
2040/11/1,5.841057953,16.92475142
2040/11/2,4.329436305,16.16051636
2040/11/3,4.269709045,15.31669145
2040/11/4,6.539465015,16.32708962
2040/11/5,5.113741233,16.81731567
2040/11/6,3.986277632,16.40923184
2040/11/7,3.766360434,15.84778331
2040/11/8,3.836916678,15.80551924
2040/11/9,3.679932671,15.74695046
2040/11/10,2.834009185,14.65789739
2040/11/11,2.272705712,14.14796254
2040/11/12,0.674042779,13.64269687
2040/11/13,-0.237680965,12.6482039
2040/11/14,0.296930724,13.61161333
2040/11/15,1.473347295,14.31679965
2040/11/16,2.125196422,14.04527643
2040/11/17,0.362456324,13.9778853
2040/11/18,-0.144195715,13.18875344
2040/11/19,-0.128976163,13.31762362
2040/11/20,-0.25963975,12.68312711
2040/11/21,-0.976415223,12.42728438
2040/11/22,-2.015230808,12.64628684
2040/11/23,-2.889691796,12.31469949
2040/11/24,-3.677158267,11.37073808
2040/11/25,-1.81161396,11.03579102
2040/11/26,-2.82755444,11.8855724
2040/11/27,-4.81601404,12.16878662
2040/11/28,-5.562835852,11.81072388
2040/11/29,-4.69316969,10.70069968
2040/11/30,-2.465511332,10.35239147
2040/12/1,-4.036100868,10.55019809
2040/12/2,-4.693268773,9.919718794
2040/12/3,-6.408901621,10.20800726
2040/12/4,-6.985152366,9.973232755
2040/12/5,-5.690748893,10.07657915
2040/12/6,-5.286610948,10.31790383
2040/12/7,-6.116180777,9.599070601
2040/12/8,-5.431858766,9.348044101
2040/12/9,-4.617784535,8.928188809
2040/12/10,-7.709875488,9.101989191
2040/12/11,-9.702946016,8.350898881
2040/12/12,-10.93420862,7.742719616
2040/12/13,-12.4136796,6.737870095
2040/12/14,-10.98578709,6.634620805
2040/12/15,-11.24426781,7.507073975
2040/12/16,-10.81773491,7.325219727
2040/12/17,-11.24389585,7.184927646
2040/12/18,-10.3899724,7.269633345
2040/12/19,-8.665689998,7.513835005
2040/12/20,-9.438065923,7.038654119
2040/12/21,-10.83024653,7.289422607
2040/12/22,-11.0372106,6.051288397
2040/12/23,-9.765296599,5.846887207
2040/12/24,-9.519561133,5.622538619
2040/12/25,-10.90550109,5.675564298
2040/12/26,-12.55038646,5.64257757
2040/12/27,-11.23494885,6.14796531
2040/12/28,-10.8045862,6.758300226
2040/12/29,-10.93637893,7.034107
2040/12/30,-11.28434274,6.964931974
2040/12/31,-10.76505404,6.098507413
2041/1/1,-10.33379885,5.770695912
2041/1/2,-9.631975803,5.953385232
2041/1/3,-9.851196249,6.604744096
2041/1/4,-8.761062186,6.81622259
2041/1/5,-9.305960876,5.459008789
2041/1/6,-11.52129132,5.716050027
2041/1/7,-10.00133976,5.851839378
2041/1/8,-10.96973207,6.067584783
2041/1/9,-13.02007458,4.868135764
2041/1/10,-14.06172037,4.615197754
2041/1/11,-12.65243506,4.750318493
2041/1/12,-11.25414262,4.429043302
2041/1/13,-10.38733382,4.39206432
2041/1/14,-9.478791631,5.324201549
2041/1/15,-8.522373903,6.747297252
2041/1/16,-6.772690176,7.515710449
2041/1/17,-10.50043097,6.935421475
2041/1/18,-8.543615524,6.852028032
2041/1/19,-7.929345029,7.32775546
2041/1/20,-10.51461788,6.968169611
2041/1/21,-11.52139952,5.936561723
2041/1/22,-11.61829303,5.885583496
2041/1/23,-12.22913446,5.665285423
2041/1/24,-10.41889216,5.982668235
2041/1/25,-8.704622502,5.844556774
2041/1/26,-9.6559971,7.025709118
2041/1/27,-10.55208554,6.544682728
2041/1/28,-9.725210968,6.980401611
2041/1/29,-10.09889435,7.258885609
2041/1/30,-10.16111355,6.824429044
2041/1/31,-9.754894068,7.942701305
2041/2/1,-8.138053755,9.847455944
2041/2/2,-7.518005926,9.069579523
2041/2/3,-6.439825439,8.131951904
2041/2/4,-6.894329279,7.613663552
2041/2/5,-7.339795556,8.072670122
2041/2/6,-7.260143092,8.774899015
2041/2/7,-5.732816186,8.544155606
2041/2/8,-5.089065512,8.660102983
2041/2/9,-7.950275926,7.041869562
2041/2/10,-8.578353446,7.797321112
2041/2/11,-6.577710991,8.027171187
2041/2/12,-5.267083265,7.696305154
2041/2/13,-5.6266814,6.293256725
2041/2/14,-7.005249182,6.685213401
2041/2/15,-5.859047392,7.805488725
2041/2/16,-6.925318493,8.292449396
2041/2/17,-6.151122016,8.160219505
2041/2/18,-5.20858186,7.850762939
2041/2/19,-6.932256684,7.894699929
2041/2/20,-6.859467108,7.823421964
2041/2/21,-7.54250956,9.022135787
2041/2/22,-5.417458036,8.506624534
2041/2/23,-4.368688172,8.711222701
2041/2/24,-3.502346841,9.25435791
2041/2/25,-3.858376005,10.10676935
2041/2/26,-4.289457802,9.560399281
2041/2/27,-3.149907655,8.416650391
2041/2/28,-2.788421789,9.013424405
2041/3/1,-1.176671967,8.762592108
2041/3/2,-1.399091607,9.709469327
2041/3/3,-1.586798492,10.94932085
2041/3/4,-2.044384607,10.84681785
2041/3/5,-2.411446073,11.09202104
2041/3/6,-2.023487993,11.13631592
2041/3/7,-0.644235348,10.74793535
2041/3/8,-1.378147036,10.62357899
2041/3/9,-0.688464435,12.06240789
2041/3/10,0.610611398,11.84841031
2041/3/11,-0.450120961,11.83592862
2041/3/12,0.604362428,12.22084961
2041/3/13,-0.12711895,13.53712547
2041/3/14,1.251924034,13.03816029
2041/3/15,-0.414096743,12.55709783
2041/3/16,0.160634861,12.18376798
2041/3/17,0.539856591,10.45714999
2041/3/18,0.571997942,11.35505482
2041/3/19,1.773654135,11.90795843
2041/3/20,2.73421076,13.35765436
2041/3/21,3.302963693,14.25496826
2041/3/22,2.801970088,15.3382646
2041/3/23,5.22281938,15.08774026
2041/3/24,4.629864423,13.54971535
2041/3/25,3.860367654,12.9223766
2041/3/26,4.627849074,14.05258123
2041/3/27,5.651593731,15.75663563
2041/3/28,5.533885054,17.56889426
2041/3/29,4.315262673,16.32093894
2041/3/30,4.276343249,14.57638494
2041/3/31,6.456357723,15.44961215
2041/4/1,8.191217437,18.36533647
2041/4/2,6.957383827,19.07353294
2041/4/3,8.18071939,18.06578979
2041/4/4,8.76140866,16.69301203
2041/4/5,10.63326575,17.34619363
2041/4/6,10.55529016,18.26784945
2041/4/7,9.332342609,20.13742287
2041/4/8,7.231128881,21.05983054
2041/4/9,8.508245533,19.72843184
2041/4/10,9.114151833,18.19302868
2041/4/11,9.601475545,18.0043801
2041/4/12,8.388206422,17.83924949
2041/4/13,8.68831906,19.13216553
2041/4/14,8.231059126,20.01400424
2041/4/15,10.20696332,18.87510487
2041/4/16,10.38033883,18.58907193
2041/4/17,11.32478971,18.66470559
2041/4/18,13.97085912,19.56088756
2041/4/19,12.74812004,20.15457653
2041/4/20,12.1565249,19.29473821
2041/4/21,13.85052276,18.82116644
2041/4/22,12.55784373,19.13330023
2041/4/23,12.24530013,20.1599282
2041/4/24,12.08212027,20.47215909
2041/4/25,12.61725868,20.997497
2041/4/26,12.49609042,21.29569813
2041/4/27,11.01676033,21.84057284
2041/4/28,11.9668958,22.35896384
2041/4/29,12.01575048,23.17734541
2041/4/30,11.8016443,22.9295843
2041/5/1,11.27788221,21.10293246
2041/5/2,12.53190815,20.66702492
2041/5/3,12.99380675,20.62951882
2041/5/4,14.39788327,21.1460649
2041/5/5,14.79729852,21.00266557
2041/5/6,15.93585665,22.59784435
2041/5/7,16.54230711,22.95358498
2041/5/8,16.46579954,24.4057029
2041/5/9,14.33884919,22.86026778
2041/5/10,15.12691928,21.20638428
2041/5/11,15.87239673,22.26836548
2041/5/12,16.61896014,22.53949751
2041/5/13,16.29295789,23.52102883
2041/5/14,16.01045984,24.0166343
2041/5/15,15.6626617,24.51802146
2041/5/16,15.75450218,25.13047319
2041/5/17,14.39873935,23.92243208
2041/5/18,15.4044283,24.04853349
2041/5/19,15.25838782,25.28082497
2041/5/20,15.73145784,26.23574496
2041/5/21,18.00807352,26.48117842
2041/5/22,17.86993155,26.04497403
2041/5/23,17.05211277,25.87694147
2041/5/24,18.20614291,25.83289351
2041/5/25,17.81425242,25.4133101
2041/5/26,18.47342299,24.64293268
2041/5/27,19.01923265,25.08429177
2041/5/28,19.80167561,25.46088701
2041/5/29,20.53651551,26.69321178
2041/5/30,20.33175723,27.25616954
2041/5/31,20.5067363,27.08868075
2041/6/1,19.61090944,25.43543257
2041/6/2,19.64031134,26.12254139
2041/6/3,18.64001409,27.10519631
2041/6/4,19.41639872,26.79123702
2041/6/5,20.30524062,26.83216941
2041/6/6,20.03531502,26.5516657
2041/6/7,20.26954338,26.33288241
2041/6/8,20.41474403,25.29064608
2041/6/9,20.75541968,25.90570568
2041/6/10,21.00919871,26.40550038
2041/6/11,20.60067812,26.92896839
2041/6/12,21.01357422,26.76715865
2041/6/13,20.41038834,27.62909435
2041/6/14,20.02608801,27.7517112
2041/6/15,20.99369182,27.57888184
2041/6/16,21.4497469,27.10020807
2041/6/17,21.53527856,27.46006581
2041/6/18,22.38143984,27.21023782
2041/6/19,22.97213412,28.05379639
2041/6/20,22.6414076,28.50442449
2041/6/21,22.98464554,28.06568714
2041/6/22,22.59765173,28.61722856
2041/6/23,22.84413508,29.1539634
2041/6/24,23.23742065,29.77005227
2041/6/25,23.13314566,29.32324718
2041/6/26,22.33883691,29.88204901
2041/6/27,23.33796181,29.77967918
2041/6/28,23.10825956,29.29173085
2041/6/29,22.14359654,29.42255138
2041/6/30,22.59914313,29.62821211
2041/7/1,23.04126991,30.00366433
2041/7/2,23.60749583,30.32728382
2041/7/3,23.94096577,29.72474754
2041/7/4,23.68033891,29.68770197
2041/7/5,23.6588149,30.24254206
2041/7/6,23.40122593,30.72311623
2041/7/7,23.95722173,30.59530862
2041/7/8,24.07754778,29.71350597
2041/7/9,24.7509233,30.13621327
2041/7/10,24.67818405,30.48459917
2041/7/11,25.01284378,30.92726218
2041/7/12,25.29705121,30.89102117
2041/7/13,25.35888854,31.51743885
2041/7/14,25.38539484,31.76120772
2041/7/15,24.94151469,31.30374367
2041/7/16,24.56208964,31.42751742
2041/7/17,24.91534368,31.92577515
2041/7/18,24.99173314,31.281427
2041/7/19,25.04783634,30.81344549
2041/7/20,24.97095147,30.68595692
2041/7/21,24.49715299,30.59287553
2041/7/22,24.98174121,30.90375255
2041/7/23,25.18667745,31.28438721
2041/7/24,25.62737823,31.70517467
2041/7/25,25.57130396,31.91455023
2041/7/26,25.65018477,32.16614546
2041/7/27,25.39821896,31.95263894
2041/7/28,25.72582516,31.92963423
2041/7/29,26.18168129,31.47332431
2041/7/30,26.00907387,31.78306385
2041/7/31,25.84948556,31.74128529
2041/8/1,25.44274886,31.7280684
2041/8/2,25.50460918,31.74203991
2041/8/3,25.58884444,31.54309581
2041/8/4,25.60350358,31.71265425
2041/8/5,25.62047056,31.862318
2041/8/6,24.94522317,31.50881903
2041/8/7,25.09639457,31.37109042
2041/8/8,25.44698288,31.453929
2041/8/9,25.30572732,31.62600375
2041/8/10,24.88467907,31.7789523
2041/8/11,24.90098298,32.25595315
2041/8/12,24.81264212,31.53141036
2041/8/13,25.38794365,31.08461359
2041/8/14,25.44172593,30.63743397
2041/8/15,24.98684082,31.30541382
2041/8/16,24.89513035,31.19887973
2041/8/17,24.25988714,31.30293357
2041/8/18,24.2229363,31.09053123
2041/8/19,23.3382222,30.47175127
2041/8/20,22.5404174,29.94482921
2041/8/21,23.06741436,29.61152732
2041/8/22,22.69549584,29.75551203
2041/8/23,21.75070175,29.34118597
2041/8/24,22.19459538,29.24223411
2041/8/25,22.8010288,28.89800138
2041/8/26,22.80184762,29.3399403
2041/8/27,22.11027848,29.36542247
2041/8/28,21.63118262,28.62754905
2041/8/29,21.56714406,28.90471524
2041/8/30,21.34302416,29.38939819
2041/8/31,21.53374515,29.55168513
2041/9/1,20.97201958,29.57967529
2041/9/2,20.34770603,29.13319758
2041/9/3,21.10277076,28.61646562
2041/9/4,21.90472238,28.32414051
2041/9/5,20.75082382,28.25785079
2041/9/6,20.36644065,27.83473566
2041/9/7,19.4008621,27.71612493
2041/9/8,18.73819826,27.38797496
2041/9/9,17.99853381,26.24816562
2041/9/10,17.66846401,26.277321
2041/9/11,19.32213428,26.22904497
2041/9/12,18.98667674,26.86899303
2041/9/13,17.79071108,26.57087791
2041/9/14,18.42865054,26.54296265
2041/9/15,17.55029281,26.77672729
2041/9/16,17.28914914,26.62997381
2041/9/17,16.52766066,25.61531428
2041/9/18,16.26188703,23.39320734
2041/9/19,16.43566482,23.4431452
2041/9/20,17.00563886,24.17636608
2041/9/21,16.58552952,24.59208208
2041/9/22,16.70498087,24.90644087
2041/9/23,15.94283883,25.07965865
2041/9/24,15.42893074,24.66808194
2041/9/25,14.011134,24.99847911
2041/9/26,13.16167563,24.27450229
2041/9/27,13.54780266,23.73933216
2041/9/28,13.07809155,22.78368253
2041/9/29,12.55434967,22.78597967
2041/9/30,12.08844216,22.59571644
2041/10/1,12.13597349,21.64039418
2041/10/2,13.21334308,21.35490223
2041/10/3,14.1269169,21.68500255
2041/10/4,13.72913335,21.98550082
2041/10/5,13.21601317,22.41120439
2041/10/6,12.39789635,22.69174416
2041/10/7,11.74426491,22.1426497
2041/10/8,11.04047408,19.89834539
2041/10/9,10.55851155,20.40421864
2041/10/10,11.37730927,20.00444391
2041/10/11,13.3093815,20.05170732
2041/10/12,13.14147894,21.04949896
2041/10/13,10.40828303,20.75988714
2041/10/14,8.279115593,20.73428012
2041/10/15,8.785667756,19.91492753
2041/10/16,9.715199498,19.37701915
2041/10/17,7.327110231,18.90262895
2041/10/18,8.632314945,18.9093012
2041/10/19,11.44380113,18.59531139
2041/10/20,11.16831855,19.36726185
2041/10/21,10.78717144,19.58640581
2041/10/22,11.1633323,19.83073509
2041/10/23,8.027000764,19.66365412
2041/10/24,7.164703211,18.70297186
2041/10/25,8.217460177,18.77132013
2041/10/26,8.922983779,19.64922763
2041/10/27,7.587504439,19.30381581
2041/10/28,5.890398536,18.04667747
2041/10/29,7.235436615,17.19599443
2041/10/30,8.293702202,17.45812655
2041/10/31,2.932294415,17.00735973
2041/11/1,4.169052164,16.70041393
2041/11/2,4.033920328,16.76660101
2041/11/3,3.00346973,16.47373768
2041/11/4,5.186217707,16.52023537
2041/11/5,5.025008006,16.41894753
2041/11/6,3.548447884,15.7266313
2041/11/7,4.371650042,15.70380693
2041/11/8,4.018359137,16.45871748
2041/11/9,1.740828715,14.67826926
2041/11/10,0.918643149,14.39615368
2041/11/11,3.264617761,15.26295554
2041/11/12,3.480161434,14.69475708
2041/11/13,4.364040464,15.04114546
2041/11/14,0.876682668,15.02396684
2041/11/15,-1.277600335,15.03083052
2041/11/16,0.890393383,13.48022683
2041/11/17,0.613822085,13.37608421
2041/11/18,0.658640517,13.80913419
2041/11/19,0.082995764,13.57222623
2041/11/20,0.516071904,13.87269953
2041/11/21,-0.805311882,13.15515359
2041/11/22,-0.887185392,12.2863653
2041/11/23,-0.829601496,11.33330134
2041/11/24,-2.040451407,11.76242842
2041/11/25,-3.333244978,11.68763261
2041/11/26,-3.732330481,10.6921076
2041/11/27,-2.561478414,10.14528254
2041/11/28,-3.353101616,10.40361938
2041/11/29,-4.598024205,10.56491866
2041/11/30,-4.06628196,11.11535589
2041/12/1,-3.736545077,11.32698142
2041/12/2,-3.024138374,10.4028398
2041/12/3,-4.019013006,10.17171908
2041/12/4,-2.889561007,10.80395175
2041/12/5,-4.461938794,10.01908403
2041/12/6,-5.501603719,9.791084428
2041/12/7,-6.209564368,9.216729736
2041/12/8,-6.218608272,8.263726807
2041/12/9,-5.420847073,8.119797585
2041/12/10,-6.407119315,8.298869185
2041/12/11,-7.41515931,8.715303733
2041/12/12,-5.76713994,8.719090687
2041/12/13,-6.84566365,9.295201527
2041/12/14,-7.57664466,9.046003307
2041/12/15,-8.841123665,8.645548873
2041/12/16,-8.869669491,8.014775502
2041/12/17,-9.918233658,7.656052468
2041/12/18,-9.702664026,7.26155451
2041/12/19,-9.338221721,7.239601274
2041/12/20,-8.089426174,7.429925537
2041/12/21,-6.001378602,8.050228604
2041/12/22,-8.951536263,7.486887984
2041/12/23,-9.748213889,6.631485818
2041/12/24,-8.478881598,7.424801358
2041/12/25,-7.151980076,8.36992243
2041/12/26,-7.159041922,8.248001931
2041/12/27,-8.661921276,7.729430597
2041/12/28,-9.357531421,6.223182817
2041/12/29,-8.190424297,6.91079379
2041/12/30,-8.519224251,6.965012429
2041/12/31,-12.12398079,5.903830233
2042/1/1,-10.98218562,5.107648815
2042/1/2,-9.813814396,5.599839089
2042/1/3,-9.657515647,6.146109286
2042/1/4,-8.332743617,7.256194513
2042/1/5,-11.19864819,7.664175692
2042/1/6,-11.53835976,7.804903343
2042/1/7,-11.63416098,6.03700617
2042/1/8,-12.09457195,5.644819225
2042/1/9,-12.78192769,6.548982932
2042/1/10,-13.1991987,5.731724964
2042/1/11,-13.66834641,4.528738681
2042/1/12,-13.04403029,4.494015225
2042/1/13,-13.05047524,5.16348766
2042/1/14,-12.37721268,4.440035178
2042/1/15,-10.35581035,4.631799316
2042/1/16,-9.757822567,5.408105469
2042/1/17,-11.09735698,6.022912598
2042/1/18,-11.60672112,6.500218617
2042/1/19,-10.61591702,6.185402055
2042/1/20,-9.872237723,5.703668213
2042/1/21,-10.74076483,6.337837358
2042/1/22,-10.33026179,7.195073353
2042/1/23,-10.57214887,6.458381792
2042/1/24,-11.41770337,7.287946666
2042/1/25,-12.3036461,5.816627641
2042/1/26,-12.57009032,5.496745162
2042/1/27,-11.35797214,6.436836381
2042/1/28,-12.07367138,7.293622936
2042/1/29,-12.27996069,7.006710538
2042/1/30,-11.51329591,6.529515492
2042/1/31,-9.997951914,6.942321222
2042/2/1,-9.829157208,7.463325639
2042/2/2,-9.968703391,7.194376998
2042/2/3,-8.945222295,7.468627375
2042/2/4,-8.295957253,6.764009788
2042/2/5,-8.178454273,7.557497337
2042/2/6,-8.274015115,7.183027233
2042/2/7,-8.43893171,6.176427113
2042/2/8,-7.94704146,7.376486483
2042/2/9,-6.868505067,7.803233199
2042/2/10,-7.946152883,8.087712513
2042/2/11,-7.842564333,6.623620605
2042/2/12,-8.102861439,6.39233343
2042/2/13,-7.52263786,7.433421187
2042/2/14,-6.82355743,6.960837069
2042/2/15,-5.920191143,7.643981379
2042/2/16,-5.155361185,8.475449441
2042/2/17,-5.437414947,8.963522616
2042/2/18,-6.429766529,8.051920943
2042/2/19,-6.102451632,7.705047053
2042/2/20,-6.376546647,6.75705178
2042/2/21,-5.712243969,7.73632757
2042/2/22,-5.096598994,7.228035112
2042/2/23,-2.838184069,7.729660866
2042/2/24,-4.78027637,8.839693382
2042/2/25,-4.520606658,8.509274015
2042/2/26,-3.838383424,9.767530407
2042/2/27,-2.039176406,10.29846136
2042/2/28,-2.228956505,9.108483887
2042/3/1,-3.365292398,9.050497714
2042/3/2,-2.591402287,8.88003762
2042/3/3,-2.038293774,9.767203036
2042/3/4,-2.393135527,9.920207076
2042/3/5,-0.621170797,9.392411111
2042/3/6,0.197335221,10.19448242
2042/3/7,-0.906883101,9.423092374
2042/3/8,-0.846818959,9.183806818
2042/3/9,-0.596925968,8.766040594
2042/3/10,-1.545769788,9.023556241
2042/3/11,-0.558172211,9.802387029
2042/3/12,0.414734917,10.50726263
